_id__$oid,battery,height,volume,temperature,ReadingDateTime,environment,DATE,TIME,HOUR,,Hourly_averge_flow ,,
5da6bb4147ddba000dbbe1b2,null,86,8600,null,9:37:14 AM,,10/23/2019,9:37:14 AM,9,9:37 AM,8600,,86
5da6bd9b47ddba000dbbe1c2,null,86,8600,null,10:37:14 AM,,10/23/2019,10:37:14 AM,10,10:37 AM,8600,,86
5da6bff147ddba000dbbe1d8,null,86,8600,null,11:37:14 AM,,10/23/2019,11:37:14 AM,11,11:37 AM,8600,,86
5da6c24947ddba000dbbe1ea,null,86,8600,null,12:37:14 PM,,10/23/2019,12:37:14 PM,12,12:37 PM,8600,,86
5da6c6f847ddba000dbbe20e,null,86,8600,null,1:37:14 PM,,10/23/2019,1:37:14 PM,13,1:37 PM,8900,,86
5da6c95147ddba000dbbe21c,null,92,9200,null,2:37:14 PM,,10/23/2019,2:37:14 PM,14,2:37 PM,8900,,92
5da6cba847ddba000dbbe232,null,86,8600,null,3:37:14 PM,,10/23/2019,3:37:14 PM,15,3:37 PM,8600,,86
5da6cbe247ddba000dbbe234,null,86,8600,null,4:37:14 PM,,10/23/2019,4:37:14 PM,16,4:37 PM,8600,,86
5da6ce0647ddba000dbbe248,null,86,8600,null,5:37:14 PM,,10/23/2019,5:37:14 PM,17,5:37 PM,8600,,86
5da6d05847ddba000dbbe256,null,86,8600,null,6:37:14 PM,,10/23/2019,6:37:14 PM,18,6:37 PM,8600,,86
5da6d2b147ddba000dbbe26c,null,86,8600,null,7:37:14 PM,,10/23/2019,7:37:14 PM,19,7:37 PM,8600,,86
5da6d50847ddba000dbbe27c,null,86,8600,null,8:37:14 PM,,10/23/2019,8:37:14 PM,20,8:37 PM,9300,,86
5da6d9b947ddba000dbbe29e,null,100,10000,null,9:37:14 PM,,10/23/2019,9:37:14 PM,21,9:37 PM,9300,,100
5da6dc1147ddba000dbbe2ae,null,86,8600,null,10:37:14 PM,,10/23/2019,10:37:14 PM,22,10:37 PM,8650,,86
5da6de6b47ddba000dbbe2be,null,87,8700,null,11:37:14 PM,,10/23/2019,11:37:14 PM,23,11:37 PM,8650,,87
5da6e0c047ddba000dbbe2d2,null,86,8600,null,12:37:14 AM,,10/24/2019,12:37:14 AM,0,12:37 AM,8600,,86
5da6e31847ddba000dbbe2e6,null,86,8600,null,1:37:14 AM,,10/24/2019,1:37:14 AM,1,1:37 AM,9400,,86
5da6e57147ddba000dbbe2f6,null,102,10200,null,2:37:14 AM,,10/24/2019,2:37:14 AM,2,2:37 AM,10200,,102
5da6e7c847ddba000dbbe306,null,102,10200,null,3:37:14 AM,,10/24/2019,3:37:14 AM,3,3:37 AM,9450,,102
5da6ea2147ddba000dbbe328,null,87,8700,null,4:37:14 AM,,10/24/2019,4:37:14 AM,4,4:37 AM,9350,,87
5da6ec7947ddba000dbbe336,null,100,10000,null,5:37:14 AM,,10/24/2019,5:37:14 AM,5,5:37 AM,9350,,100
5da6eed547ddba000dbbe34a,null,87,8700,null,6:37:14 AM,,10/24/2019,6:37:14 AM,6,6:37 AM,8700,,87
5da6f12947ddba000dbbe35c,null,87,8700,null,7:37:14 AM,,10/24/2019,7:37:14 AM,7,7:37 AM,8750,,87
5da6f38047ddba000dbbe366,null,88,8800,null,8:37:14 AM,,10/24/2019,8:37:14 AM,8,8:37 AM,8800,,88
5da6f5d847ddba000dbbe37c,null,88,8800,null,9:37:14 AM,,10/24/2019,9:37:14 AM,9,9:37 AM,8800,,88
5da6f83147ddba000dbbe38c,null,88,8800,null,10:37:14 AM,,10/24/2019,10:37:14 AM,10,10:37 AM,8800,,88
5da6fa8a47ddba000dbbe398,null,88,8800,null,11:37:14 AM,,10/24/2019,11:37:14 AM,11,11:37 AM,9450,,88
5da6fce147ddba000dbbe3b2,null,101,10100,null,12:37:14 PM,,10/24/2019,12:37:14 PM,12,12:37 PM,9450,,101
5da6ff3d47ddba000dbbe3c4,null,88,8800,null,1:37:14 PM,,10/24/2019,1:37:14 PM,13,1:37 PM,8800,,88
5da703f4f16c0e000de38c50,null,88,8800,null,2:37:14 PM,,10/24/2019,2:37:14 PM,14,2:37 PM,8800,,88
5da70640f16c0e000de38c64,null,88,8800,null,3:37:14 PM,,10/24/2019,3:37:14 PM,15,3:37 PM,9200,,88
5da70898f16c0e000de38c70,null,96,9600,null,4:37:14 PM,,10/24/2019,4:37:14 PM,16,4:37 PM,9250,,96
5da70af0f16c0e000de38c82,null,89,8900,null,5:37:14 PM,,10/24/2019,5:37:14 PM,17,5:37 PM,8950,,89
5da70d48f16c0e000de38c94,null,90,9000,null,6:37:14 PM,,10/24/2019,6:37:14 PM,18,6:37 PM,9000,,90
5da70fa4f16c0e000de38ca4,null,90,9000,null,7:37:14 PM,,10/24/2019,7:37:14 PM,19,7:37 PM,9000,,90
5da711f8f16c0e000de38cb8,null,90,9000,null,8:37:14 PM,,10/24/2019,8:37:14 PM,20,8:37 PM,9000,,90
5da71450f16c0e000de38ccc,null,90,9000,null,9:37:14 PM,,10/24/2019,9:37:14 PM,21,9:37 PM,9000,,90
5da716a8f16c0e000de38cd8,null,90,9000,null,10:37:14 PM,,10/24/2019,10:37:14 PM,22,10:37 PM,9050,,90
5da71900f16c0e000de38cee,null,91,9100,null,11:37:14 PM,,10/24/2019,11:37:14 PM,23,11:37 PM,9100,,91
5da71b58f16c0e000de38d02,null,91,9100,null,12:37:14 AM,,10/25/2019,12:37:14 AM,0,12:37 AM,9100,,91
5da71db1f16c0e000de38d10,null,91,9100,null,1:37:14 AM,,10/25/2019,1:37:14 AM,1,1:37 AM,9100,,91
5da7200ef16c0e000de38d28,null,91,9100,null,2:37:14 AM,,10/25/2019,2:37:14 AM,2,2:37 AM,9150,,91
5da724b8f16c0e000de38d42,null,92,9200,null,3:37:14 AM,,10/25/2019,3:37:14 AM,3,3:37 AM,9200,,92
5da72710f16c0e000de38d54,null,92,9200,null,4:37:14 AM,,10/25/2019,4:37:14 AM,4,4:37 AM,9200,,92
5da72bc1f16c0e000de38d74,null,92,9200,null,5:37:14 AM,,10/25/2019,5:37:14 AM,5,5:37 AM,9200,,92
5da72e19f16c0e000de38d86,null,92,9200,null,6:37:14 AM,,10/25/2019,6:37:14 AM,6,6:37 AM,9200,,92
5da73074f16c0e000de38d9a,null,92,9200,null,7:37:14 AM,,10/25/2019,7:37:14 AM,7,7:37 AM,9200,,92
5da732c8f16c0e000de38daa,null,92,9200,null,8:37:14 AM,,10/25/2019,8:37:14 AM,8,8:37 AM,9250,,92
5da73520f16c0e000de38dbc,null,93,9300,null,9:37:14 AM,,10/25/2019,9:37:14 AM,9,9:37 AM,9300,,93
5da7377af16c0e000de38dd0,null,93,9300,null,10:37:14 AM,,10/25/2019,10:37:14 AM,10,10:37 AM,9300,,93
5da739d1f16c0e000de38dde,null,93,9300,null,11:37:14 AM,,10/25/2019,11:37:14 AM,11,11:37 AM,9300,,93
5da73c29f16c0e000de38df0,null,93,9300,null,12:37:14 PM,,10/25/2019,12:37:14 PM,12,12:37 PM,9350,,93
5da73e80f16c0e000de38e10,null,94,9400,null,1:37:14 PM,,10/25/2019,1:37:14 PM,13,1:37 PM,9400,,94
5da73ed4f16c0e000de38e14,null,94,9400,null,2:37:14 PM,,10/25/2019,2:37:14 PM,14,2:37 PM,9350,,94
5da740dff16c0e000de38e1e,null,93,9300,null,3:37:14 PM,,10/25/2019,3:37:14 PM,15,3:37 PM,9350,,93
5da74588f16c0e000de38e46,null,94,9400,null,4:37:14 PM,,10/25/2019,4:37:14 PM,16,4:37 PM,9400,,94
5da74c90f16c0e000de38e7e,null,94,9400,null,5:37:14 PM,,10/25/2019,5:37:14 PM,17,5:37 PM,9400,,94
5da74ee9f16c0e000de38e8c,null,94,9400,null,6:37:14 PM,,10/25/2019,6:37:14 PM,18,6:37 PM,9400,,94
5da7539af16c0e000de38eb8,null,94,9400,null,7:37:14 PM,,10/25/2019,7:37:14 PM,19,7:37 PM,9450,,94
5da755f0f16c0e000de38ec6,null,95,9500,null,8:37:14 PM,,10/25/2019,8:37:14 PM,20,8:37 PM,9500,,95
5da75848f16c0e000de38ed8,null,95,9500,null,9:37:14 PM,,10/25/2019,9:37:14 PM,21,9:37 PM,9500,,95
5da75aa0f16c0e000de38ee8,null,95,9500,null,10:37:14 PM,,10/25/2019,10:37:14 PM,22,10:37 PM,9500,,95
5da75cf8f16c0e000de38ef8,null,95,9500,null,11:37:14 PM,,10/25/2019,11:37:14 PM,23,11:37 PM,9500,,95
5da75f51f16c0e000de38f0c,null,95,9500,null,12:37:14 AM,,10/26/2019,12:37:14 AM,0,12:37 AM,9500,,95
5da76401f16c0e000de38f2e,null,95,9500,null,1:37:14 AM,,10/26/2019,1:37:14 AM,1,1:37 AM,9550,,95
5da76658f16c0e000de38f44,null,96,9600,null,2:37:14 AM,,10/26/2019,2:37:14 AM,2,2:37 AM,9600,,96
5da768b0f16c0e000de38f54,null,96,9600,null,3:37:14 AM,,10/26/2019,3:37:14 AM,3,3:37 AM,9700,,96
5da76b08f16c0e000de38f68,null,98,9800,null,4:37:14 AM,,10/26/2019,4:37:14 AM,4,4:37 AM,9750,,98
5da76d61f16c0e000de38f7a,null,97,9700,null,5:37:14 AM,,10/26/2019,5:37:14 AM,5,5:37 AM,9750,,97
5da76fb8f16c0e000de38f88,null,98,9800,null,6:37:14 AM,,10/26/2019,6:37:14 AM,6,6:37 AM,9750,,98
5da77215f16c0e000de38f9c,null,97,9700,null,7:37:14 AM,,10/26/2019,7:37:14 AM,7,7:37 AM,9650,,97
5da77468f16c0e000de38fb0,null,96,9600,null,8:37:14 AM,,10/26/2019,8:37:14 AM,8,8:37 AM,9600,,96
5da776c1f16c0e000de38fc0,null,96,9600,null,9:37:14 AM,,10/26/2019,9:37:14 AM,9,9:37 AM,9600,,96
5da77918f16c0e000de38fd4,null,96,9600,null,10:37:14 AM,,10/26/2019,10:37:14 AM,10,10:37 AM,9550,,96
5da77b71f16c0e000de38fe8,null,95,9500,null,11:37:14 AM,,10/26/2019,11:37:14 AM,11,11:37 AM,9450,,95
5da78020f16c0e000de3900e,null,94,9400,null,12:37:14 PM,,10/26/2019,12:37:14 PM,12,12:37 PM,9400,,94
5da784d3f16c0e000de39030,null,94,9400,null,1:37:14 PM,,10/26/2019,1:37:14 PM,13,1:37 PM,9350,,94
5da78728f16c0e000de39042,null,93,9300,null,2:37:14 PM,,10/26/2019,2:37:14 PM,14,2:37 PM,9300,,93
5da78980f16c0e000de39056,null,93,9300,null,3:37:14 PM,,10/26/2019,3:37:14 PM,15,3:37 PM,9250,,93
5da78bd8f16c0e000de3906a,null,92,9200,null,4:37:14 PM,,10/26/2019,4:37:14 PM,16,4:37 PM,9200,,92
5da78e31f16c0e000de3907e,null,92,9200,null,5:37:14 PM,,10/26/2019,5:37:14 PM,17,5:37 PM,9200,,92
5da79089f16c0e000de39094,null,92,9200,null,6:37:14 PM,,10/26/2019,6:37:14 PM,18,6:37 PM,9150,,92
5da792e3f16c0e000de390b2,null,91,9100,null,7:37:14 PM,,10/26/2019,7:37:14 PM,19,7:37 PM,9100,,91
5da79538f16c0e000de390ca,null,91,9100,null,8:37:14 PM,,10/26/2019,8:37:14 PM,20,8:37 PM,9100,,91
5da79791f16c0e000de390de,null,91,9100,null,9:37:14 PM,,10/26/2019,9:37:14 PM,21,9:37 PM,9050,,91
5da79c40f16c0e000de39104,null,90,9000,null,10:37:14 PM,,10/26/2019,10:37:14 PM,22,10:37 PM,9000,,90
5da79e98f16c0e000de39118,null,90,9000,null,11:37:14 PM,,10/26/2019,11:37:14 PM,23,11:37 PM,9000,,90
5da7a0f1f16c0e000de39126,null,90,9000,null,12:37:14 AM,,10/27/2019,12:37:14 AM,0,12:37 AM,8950,,90
5da7a34cf16c0e000de3913e,null,89,8900,null,1:37:14 AM,,10/27/2019,1:37:14 AM,1,1:37 AM,8900,,89
5da7a5a0f16c0e000de39152,null,89,8900,null,2:37:14 AM,,10/27/2019,2:37:14 AM,2,2:37 AM,8900,,89
5da7a7f8f16c0e000de39164,null,89,8900,null,3:37:14 AM,,10/27/2019,3:37:14 AM,3,3:37 AM,8900,,89
5da7aa50f16c0e000de3917a,null,89,8900,null,4:37:14 AM,,10/27/2019,4:37:14 AM,4,4:37 AM,8850,,89
5da7aca8f16c0e000de3918c,null,88,8800,null,5:37:14 AM,,10/27/2019,5:37:14 AM,5,5:37 AM,8800,,88
5da7af01f16c0e000de3919c,null,88,8800,null,6:37:14 AM,,10/27/2019,6:37:14 AM,6,6:37 AM,8800,,88
5da7b159f16c0e000de391ae,null,88,8800,null,7:37:14 AM,,10/27/2019,7:37:14 AM,7,7:37 AM,8750,,88
5da7b3b3f16c0e000de391c2,null,87,8700,null,8:37:14 AM,,10/27/2019,8:37:14 AM,8,8:37 AM,8700,,87
5da7b608f16c0e000de391d2,null,87,8700,null,9:37:14 AM,,10/27/2019,9:37:14 AM,9,9:37 AM,8700,,87
5da7b860f16c0e000de391e4,null,87,8700,null,10:37:14 AM,,10/27/2019,10:37:14 AM,10,10:37 AM,8700,,87
5da7bab8f16c0e000de391f8,null,87,8700,null,11:37:14 AM,,10/27/2019,11:37:14 AM,11,11:37 AM,8750,,87
5da7bd10f16c0e000de39204,null,88,8800,null,12:37:14 PM,,10/27/2019,12:37:14 PM,12,12:37 PM,8800,,88
5da7bf68f16c0e000de39218,null,88,8800,null,1:37:14 PM,,10/27/2019,1:37:14 PM,13,1:37 PM,8850,,88
5da7c1c1f16c0e000de3922c,null,89,8900,null,2:37:14 PM,,10/27/2019,2:37:14 PM,14,2:37 PM,8950,,89
5da7c41bf16c0e000de3923a,null,90,9000,null,3:37:14 PM,,10/27/2019,3:37:14 PM,15,3:37 PM,9000,,90
5da7c670f16c0e000de3924e,null,90,9000,null,4:37:14 PM,,10/27/2019,4:37:14 PM,16,4:37 PM,9050,,90
5da7c8c8f16c0e000de39264,null,91,9100,null,5:37:14 PM,,10/27/2019,5:37:14 PM,17,5:37 PM,9100,,91
5da7cb21f16c0e000de39272,null,91,9100,null,6:37:14 PM,,10/27/2019,6:37:14 PM,18,6:37 PM,9150,,91
5da7cd78f16c0e000de39286,null,92,9200,null,7:37:14 PM,,10/27/2019,7:37:14 PM,19,7:37 PM,9250,,92
5da7d228f16c0e000de392a6,null,93,9300,null,8:37:14 PM,,10/27/2019,8:37:14 PM,20,8:37 PM,9300,,93
5da7d484f16c0e000de392bc,null,93,9300,null,9:37:14 PM,,10/27/2019,9:37:14 PM,21,9:37 PM,9300,,93
5da7d6d8f16c0e000de392ce,null,93,9300,null,10:37:14 PM,,10/27/2019,10:37:14 PM,22,10:37 PM,9300,,93
5da7d930f16c0e000de392de,null,93,9300,null,11:37:14 PM,,10/27/2019,11:37:14 PM,23,11:37 PM,9300,,93
5da7db88f16c0e000de392ee,null,93,9300,null,12:37:14 AM,,10/28/2019,12:37:14 AM,0,12:37 AM,9300,,93
5da7e039f16c0e000de3930c,null,93,9300,null,1:37:14 AM,,10/28/2019,1:37:14 AM,1,1:37 AM,9250,,93
5da7e291f16c0e000de3931e,null,92,9200,null,2:37:14 AM,,10/28/2019,2:37:14 AM,2,2:37 AM,9200,,92
5da7e4ebf16c0e000de39332,null,92,9200,null,3:37:14 AM,,10/28/2019,3:37:14 AM,3,3:37 AM,9200,,92
5da7e740f16c0e000de3934a,null,92,9200,null,4:37:14 AM,,10/28/2019,4:37:14 AM,4,4:37 AM,9200,,92
5da7ebf0f16c0e000de39370,null,92,9200,null,5:37:14 AM,,10/28/2019,5:37:14 AM,5,5:37 AM,9200,,92
5da7ee48f16c0e000de3937e,null,92,9200,null,6:37:14 AM,,10/28/2019,6:37:14 AM,6,6:37 AM,9150,,92
5da7f0a0f16c0e000de39392,null,91,9100,null,7:37:14 AM,,10/28/2019,7:37:14 AM,7,7:37 AM,9100,,91
5da7f2f9f16c0e000de393a6,null,91,9100,null,8:37:14 AM,,10/28/2019,8:37:14 AM,8,8:37 AM,9100,,91
5da7f553f16c0e000de393b2,null,91,9100,null,9:37:14 AM,,10/28/2019,9:37:14 AM,9,9:37 AM,9100,,91
5da7f7a8f16c0e000de393c6,null,91,9100,null,10:37:14 AM,,10/28/2019,10:37:14 AM,10,10:37 AM,9100,,91
5da7fa00f16c0e000de393d8,null,91,9100,null,11:37:14 AM,,10/28/2019,11:37:14 AM,11,11:37 AM,9100,,91
5da7fc58f16c0e000de393e8,null,91,9100,null,12:37:14 PM,,10/28/2019,12:37:14 PM,12,12:37 PM,9100,,91
5da7feb0f16c0e000de393fc,null,91,9100,null,1:37:14 PM,,10/28/2019,1:37:14 PM,13,1:37 PM,9100,,91
5da80108f16c0e000de39410,null,91,9100,null,2:37:14 PM,,10/28/2019,2:37:14 PM,14,2:37 PM,9100,,91
5da80361f16c0e000de3941c,null,91,9100,null,3:37:14 PM,,10/28/2019,3:37:14 PM,15,3:37 PM,9100,,91
5da805bcf16c0e000de39430,null,91,9100,null,4:37:14 PM,,10/28/2019,4:37:14 PM,16,4:37 PM,9100,,91
5da80810f16c0e000de39444,null,91,9100,null,5:37:14 PM,,10/28/2019,5:37:14 PM,17,5:37 PM,9100,,91
5da80a6cf16c0e000de39454,null,91,9100,null,6:37:14 PM,,10/28/2019,6:37:14 PM,18,6:37 PM,9300,,91
5da80cc0f16c0e000de39468,null,95,9500,null,7:37:14 PM,,10/28/2019,7:37:14 PM,19,7:37 PM,9300,,95
5da80f18f16c0e000de3947c,null,91,9100,null,8:37:14 PM,,10/28/2019,8:37:14 PM,20,8:37 PM,9100,,91
5da81171f16c0e000de3948e,null,91,9100,null,9:37:14 PM,,10/28/2019,9:37:14 PM,21,9:37 PM,9150,,91
5da813cdf16c0e000de3949e,null,92,9200,null,10:37:14 PM,,10/28/2019,10:37:14 PM,22,10:37 PM,9200,,92
5da81620f16c0e000de394b4,null,92,9200,null,11:37:14 PM,,10/28/2019,11:37:14 PM,23,11:37 PM,9200,,92
5da81878f16c0e000de394be,null,92,9200,null,12:37:14 AM,,10/29/2019,12:37:14 AM,0,12:37 AM,9200,,92
5da81ad0f16c0e000de394d4,null,92,9200,null,1:37:14 AM,,10/29/2019,1:37:14 AM,1,1:37 AM,9200,,92
5da81d28f16c0e000de394e8,null,92,9200,null,2:37:14 AM,,10/29/2019,2:37:14 AM,2,2:37 AM,9400,,92
5da81f81f16c0e000de394f4,null,96,9600,null,3:37:14 AM,,10/29/2019,3:37:14 AM,3,3:37 AM,9400,,96
5da821d9f16c0e000de3950a,null,92,9200,null,4:37:14 AM,,10/29/2019,4:37:14 AM,4,4:37 AM,9250,,92
5da82431f16c0e000de3951a,null,93,9300,null,5:37:14 AM,,10/29/2019,5:37:14 AM,5,5:37 AM,9250,,93
5da8268cf16c0e000de3952a,null,92,9200,null,6:37:14 AM,,10/29/2019,6:37:14 AM,6,6:37 AM,9250,,92
5da828e0f16c0e000de39542,null,93,9300,null,7:37:14 AM,,10/29/2019,7:37:14 AM,7,7:37 AM,9300,,93
5da82b39f16c0e000de39554,null,93,9300,null,8:37:14 AM,,10/29/2019,8:37:14 AM,8,8:37 AM,9300,,93
5da82d90f16c0e000de39564,null,93,9300,null,9:37:14 AM,,10/29/2019,9:37:14 AM,9,9:37 AM,9600,,93
5da82fe8f16c0e000de39578,null,99,9900,null,10:37:14 AM,,10/29/2019,10:37:14 AM,10,10:37 AM,9650,,99
5da83240f16c0e000de39588,null,94,9400,null,11:37:14 AM,,10/29/2019,11:37:14 AM,11,11:37 AM,9400,,94
5da83499f16c0e000de39598,null,94,9400,null,12:37:14 PM,,10/29/2019,12:37:14 PM,12,12:37 PM,9400,,94
5da836f4f16c0e000de395a8,null,94,9400,null,1:37:14 PM,,10/29/2019,1:37:14 PM,13,1:37 PM,9400,,94
5da83949f16c0e000de395b8,null,94,9400,null,2:37:14 PM,,10/29/2019,2:37:14 PM,14,2:37 PM,9400,,94
5da83ba0f16c0e000de395d8,null,94,9400,null,3:37:14 PM,,10/29/2019,3:37:14 PM,15,3:37 PM,9450,,94
5da83df8f16c0e000de395ea,null,95,9500,null,4:37:14 PM,,10/29/2019,4:37:14 PM,16,4:37 PM,9500,,95
5da84050f16c0e000de395fc,null,95,9500,null,5:37:14 PM,,10/29/2019,5:37:14 PM,17,5:37 PM,9600,,95
5da842a8f16c0e000de39606,null,97,9700,null,6:37:14 PM,,10/29/2019,6:37:14 PM,18,6:37 PM,9600,,97
5da84501f16c0e000de3961a,null,95,9500,null,7:37:14 PM,,10/29/2019,7:37:14 PM,19,7:37 PM,9450,,95
5da8475cf16c0e000de3962a,null,94,9400,null,8:37:14 PM,,10/29/2019,8:37:14 PM,20,8:37 PM,9400,,94
5da849b0f16c0e000de3963e,null,94,9400,null,9:37:14 PM,,10/29/2019,9:37:14 PM,21,9:37 PM,9400,,94
5da84c08f16c0e000de39654,null,94,9400,null,10:37:14 PM,,10/29/2019,10:37:14 PM,22,10:37 PM,9600,,94
5da84e60f16c0e000de39664,null,98,9800,null,11:37:14 PM,,10/29/2019,11:37:14 PM,23,11:37 PM,9600,,98
5da850b8f16c0e000de3967e,null,94,9400,null,12:37:14 AM,,10/30/2019,12:37:14 AM,0,12:37 AM,9400,,94
5da85311f16c0e000de39692,null,94,9400,null,1:37:14 AM,,10/30/2019,1:37:14 AM,1,1:37 AM,9400,,94
5da85569f16c0e000de396a0,null,94,9400,null,2:37:14 AM,,10/30/2019,2:37:14 AM,2,2:37 AM,9350,,94
5da857c5f16c0e000de396b4,null,93,9300,null,3:37:14 AM,,10/30/2019,3:37:14 AM,3,3:37 AM,9300,,93
5da85a19f16c0e000de396c8,null,93,9300,null,4:37:14 AM,,10/30/2019,4:37:14 AM,4,4:37 AM,9300,,93
5da85c71f16c0e000de396da,null,93,9300,null,5:37:14 AM,,10/30/2019,5:37:14 AM,5,5:37 AM,9250,,93
5da85ec9f16c0e000de396ec,null,92,9200,null,6:37:14 AM,,10/30/2019,6:37:14 AM,6,6:37 AM,9200,,92
5da86121f16c0e000de39700,null,92,9200,null,7:37:14 AM,,10/30/2019,7:37:14 AM,7,7:37 AM,9200,,92
5da8637af16c0e000de3970c,null,92,9200,null,8:37:14 AM,,10/30/2019,8:37:14 AM,8,8:37 AM,9200,,92
5da8682ef16c0e000de39730,null,92,9200,null,9:37:14 AM,,10/30/2019,9:37:14 AM,9,9:37 AM,9400,,92
5da86870f16c0e000de39732,null,96,9600,null,10:37:14 AM,,10/30/2019,10:37:14 AM,10,10:37 AM,9350,,96
5da86a80f16c0e000de3973e,null,91,9100,null,11:37:14 AM,,10/30/2019,11:37:14 AM,11,11:37 AM,9100,,91
5da86cd8f16c0e000de39750,null,91,9100,null,12:37:14 PM,,10/30/2019,12:37:14 PM,12,12:37 PM,9150,,91
5da86f30f16c0e000de39764,null,92,9200,null,1:37:14 PM,,10/30/2019,1:37:14 PM,13,1:37 PM,9150,,92
5da87189f16c0e000de39772,null,91,9100,null,2:37:14 PM,,10/30/2019,2:37:14 PM,14,2:37 PM,9150,,91
5da873e1f16c0e000de39784,null,92,9200,null,3:37:14 PM,,10/30/2019,3:37:14 PM,15,3:37 PM,9350,,92
5da87639f16c0e000de39798,null,95,9500,null,4:37:14 PM,,10/30/2019,4:37:14 PM,16,4:37 PM,9350,,95
5da87896f16c0e000de397a4,null,92,9200,null,5:37:14 PM,,10/30/2019,5:37:14 PM,17,5:37 PM,9200,,92
5da87ae8f16c0e000de397bc,null,92,9200,null,6:37:14 PM,,10/30/2019,6:37:14 PM,18,6:37 PM,9250,,92
5da87d40f16c0e000de397cc,null,93,9300,null,7:37:14 PM,,10/30/2019,7:37:14 PM,19,7:37 PM,9350,,93
5da87f98f16c0e000de397d8,null,94,9400,null,8:37:14 PM,,10/30/2019,8:37:14 PM,20,8:37 PM,9350,,94
5da881f0f16c0e000de397ec,null,93,9300,null,9:37:14 PM,,10/30/2019,9:37:14 PM,21,9:37 PM,9300,,93
5da88448f16c0e000de39800,null,93,9300,null,10:37:14 PM,,10/30/2019,10:37:14 PM,22,10:37 PM,9300,,93
5da886a1f16c0e000de3980e,null,93,9300,null,11:37:14 PM,,10/30/2019,11:37:14 PM,23,11:37 PM,9300,,93
5da888fbf16c0e000de39820,null,93,9300,null,12:37:14 AM,,10/31/2019,12:37:14 AM,0,12:37 AM,9350,,93
5da88b50f16c0e000de39834,null,94,9400,null,1:37:14 AM,,10/31/2019,1:37:14 AM,1,1:37 AM,9400,,94
5da88da9f16c0e000de39842,null,94,9400,null,2:37:14 AM,,10/31/2019,2:37:14 AM,2,2:37 AM,9400,,94
5da89001f16c0e000de3985e,null,94,9400,null,3:37:14 AM,,10/31/2019,3:37:14 AM,3,3:37 AM,9400,,94
5da89258f16c0e000de39874,null,94,9400,null,4:37:14 AM,,10/31/2019,4:37:14 AM,4,4:37 AM,9450,,94
5da894b0f16c0e000de39888,null,95,9500,null,5:37:14 AM,,10/31/2019,5:37:14 AM,5,5:37 AM,9450,,95
5da89709f16c0e000de39898,null,94,9400,null,6:37:14 AM,,10/31/2019,6:37:14 AM,6,6:37 AM,9400,,94
5da89963f16c0e000de398b0,null,94,9400,null,7:37:14 AM,,10/31/2019,7:37:14 AM,7,7:37 AM,9400,,94
5da89bb8f16c0e000de398c4,null,94,9400,null,8:37:14 AM,,10/31/2019,8:37:14 AM,8,8:37 AM,9450,,94
5da89e10f16c0e000de398d6,null,95,9500,null,9:37:14 AM,,10/31/2019,9:37:14 AM,9,9:37 AM,9500,,95
5da8a068f16c0e000de398ec,null,95,9500,null,10:37:14 AM,,10/31/2019,10:37:14 AM,10,10:37 AM,9500,,95
5da8a2c0f16c0e000de398f8,null,95,9500,null,11:37:14 AM,,10/31/2019,11:37:14 AM,11,11:37 AM,9500,,95
5da8a519f16c0e000de3990a,null,95,9500,null,12:37:14 PM,,10/31/2019,12:37:14 PM,12,12:37 PM,9500,,95
5da8a770f16c0e000de39922,null,95,9500,null,1:37:14 PM,,10/31/2019,1:37:14 PM,13,1:37 PM,9500,,95
5da8a9c9f16c0e000de3992c,null,95,9500,null,2:37:14 PM,,10/31/2019,2:37:14 PM,14,2:37 PM,9500,,95
5da8ac20f16c0e000de39942,null,95,9500,null,3:37:14 PM,,10/31/2019,3:37:14 PM,15,3:37 PM,9500,,95
5da8ae78f16c0e000de39956,null,95,9500,null,4:37:14 PM,,10/31/2019,4:37:14 PM,16,4:37 PM,9500,,95
5da8b0d0f16c0e000de39966,null,95,9500,null,5:37:14 PM,,10/31/2019,5:37:14 PM,17,5:37 PM,9550,,95
5da8b328f16c0e000de39976,null,96,9600,null,6:37:14 PM,,10/31/2019,6:37:14 PM,18,6:37 PM,9600,,96
5da8b581f16c0e000de39990,null,96,9600,null,7:37:14 PM,,10/31/2019,7:37:14 PM,19,7:37 PM,9600,,96
5da8ba35f16c0e000de399ae,null,96,9600,null,8:37:14 PM,,10/31/2019,8:37:14 PM,20,8:37 PM,9600,,96
5da8ba36f16c0e000de399b0,null,96,9600,null,9:37:14 PM,,10/31/2019,9:37:14 PM,21,9:37 PM,9650,,96
5da8bc89f16c0e000de399c4,null,97,9700,null,10:37:14 PM,,10/31/2019,10:37:14 PM,22,10:37 PM,9750,,97
5da8bee0f16c0e000de399d6,null,98,9800,null,11:37:14 PM,,10/31/2019,11:37:14 PM,23,11:37 PM,9800,,98
5da8c138f16c0e000de399e8,null,98,9800,null,12:37:14 AM,,11/1/2019,12:37:14 AM,0,12:37 AM,9750,,98
5da8c391f16c0e000de399fa,null,97,9700,null,1:37:14 AM,,11/1/2019,1:37:14 AM,1,1:37 AM,9700,,97
5da8c5e8f16c0e000de39a04,null,97,9700,null,2:37:14 AM,,11/1/2019,2:37:14 AM,2,2:37 AM,9650,,97
